0,1,2
Q9Y6M4,DAVIS10461815,0
P24723,DAVIS9809715,0
P51812,DAVIS3062316,0
P42336,DAVIS11712649,0
Q86UE8,DAVIS51004351,0
B7ZKJ3,DAVIS10074640,0
P48736,DAVIS16038120,0
Q13705,DAVIS9929127,0
P09619,DAVIS5329102,1
Q9UEE5,DAVIS9929127,0
O75747,DAVIS11712649,0
Q99640,DAVIS24779724,0
P14616,DAVIS10074640,0
P36896,DAVIS11364421,0
Q02763,DAVIS10184653,0
Q9H3Y6,DAVIS644241,0
P49760,DAVIS644241,0
Q02779,DAVIS156422,0
Q15835,DAVIS10138260,1
Q14680,DAVIS3081361,0
Q16512,DAVIS3038525,0
Q12866,DAVIS25243800,1
P50613,DAVIS44150621,1
Q96PY6,DAVIS216239,0
O94768,DAVIS11364421,0
P04629,DAVIS4908365,1
O75747,DAVIS11485656,0
Q04912,DAVIS11712649,0
P80192,DAVIS16722836,1
Q00536,DAVIS9884685,0
Q06418,DAVIS10127622,0
Q9Y2K2,DAVIS25243800,1
O00750,DAVIS644241,0
Q02779,DAVIS9929127,0
Q9H2G2,DAVIS9933475,1
Q9UQB9,DAVIS44150621,1
P00533,DAVIS10184653,1
A0A0B4J1T8,DAVIS126565,1
H7C560,DAVIS16038120,0
P04049,DAVIS11409972,1
P42685,DAVIS5287969,1
Q9NRP7,DAVIS9884685,0
O14936,DAVIS9809715,0
P10721,DAVIS10184653,0
P30291,DAVIS123631,0
P17948,DAVIS9926054,0
P48729,DAVIS51004351,0
P22607,DAVIS17755052,0
P00533,DAVIS16725726,0
P15735,DAVIS24889392,0
P43403,DAVIS644241,0
Q8N568,DAVIS11626560,1
P36888,DAVIS156414,1
Q08345,DAVIS123631,0
P07947,DAVIS16725726,0
H7BYT1,DAVIS644241,0
O96017,DAVIS11667893,0
P29597,DAVIS11717001,0
Q96GD4,DAVIS6450551,1
Q8IWQ3,DAVIS11656518,0
H7C560,DAVIS4908365,0
P00533,DAVIS6918454,0
O60331,DAVIS11717001,0
P12931,DAVIS3081361,1
Q13546,DAVIS11717001,0
P42336,DAVIS11485656,0
Q8TD19,DAVIS25243800,0
Q9BUB5,DAVIS11409972,1
Q14289,DAVIS25243800,0
P07949,DAVIS9929127,0
Q16832,DAVIS156422,1
P49137,DAVIS9884685,0
Q9UM73,DAVIS5494449,1
Q16512,DAVIS10138260,1
Q9H422,DAVIS17755052,1
P22455,DAVIS3025986,0
P78368,DAVIS25127112,0
Q92918,DAVIS216239,1
O95819,DAVIS208908,0
Q04771,DAVIS3038522,1
P43405,DAVIS51004351,1
O95382,DAVIS16722836,0
P00519,DAVIS126565,1
O14976,DAVIS11617559,0
Q9Y616,DAVIS5328940,0
P19525,DAVIS16725726,1
P49840,DAVIS9933475,0
O75914,DAVIS11717001,0
Q9Y2U5,DAVIS10461815,1
Q16513,DAVIS10074640,0
P10721,DAVIS16722836,1
P0C1S8,DAVIS3025986,0
E7EPP6,DAVIS10127622,0
P00533,DAVIS9926054,0
Q9H3Y6,DAVIS4908365,0
P35590,DAVIS11712649,1
P09769,DAVIS11717001,0
Q96NX5,DAVIS5494449,1
Q16659,DAVIS156414,1
Q5S007,DAVIS11667893,0
Q16513,DAVIS11234052,0
Q8N4C8,DAVIS5328940,1
Q9NWH9,DAVIS11427553,1
P07949,DAVIS25127112,1
P35590,DAVIS5328940,1
P00519,DAVIS9929127,0
P49116,DAVIS3081361,0
Q13188,DAVIS24779724,0
O60285,DAVIS11234052,0
A0A499FJ16,DAVIS16038120,1
O00750,DAVIS11984591,0
O43293,DAVIS10461815,0
Q8IY84,DAVIS24180719,0
P21127,DAVIS156422,0
Q9UL54,DAVIS11364421,0
P00519,DAVIS176155,0
Q9Y4K4,DAVIS151194,0
O00238,DAVIS17755052,0
U3KQB3,DAVIS16725726,0
Q5S007,DAVIS126565,1
Q7KZI7,DAVIS126565,1
P22607,DAVIS11234052,1
P04049,DAVIS156422,0
Q13164,DAVIS3062316,0
P42679,DAVIS17755052,0
P42336,DAVIS6918454,0
Q96D53,DAVIS176870,1
Q8IYT8,DAVIS176155,0
Q07002,DAVIS123631,0
P51956,DAVIS5329102,0
Q9H1R3,DAVIS447077,1
Q8WTQ7,DAVIS11364421,1
P00519,DAVIS9926791,0
P36897,DAVIS11717001,1
P51813,DAVIS11717001,0
Q9BZL6,DAVIS3038522,0
Q8N752,DAVIS10113978,0
Q9UHD2,DAVIS51004351,1
Q9P289,DAVIS176167,1
P78368,DAVIS11717001,0
P50750,DAVIS42642645,1
P00533,DAVIS9809715,0
P31749,DAVIS9929127,0
P42336,DAVIS44150621,0
Q04759,DAVIS156414,0
G3XAK1,DAVIS25127112,0
Q04759,DAVIS9933475,0
P51817,DAVIS123631,0
P54753,DAVIS5494449,0
Q8NEV4,DAVIS5494449,0
P24941,DAVIS11712649,0
Q9NYL2,DAVIS10138260,0
B7ZKJ3,DAVIS9929127,0
Q9UK32,DAVIS6450551,0
P48736,DAVIS9884685,1
Q9H3Y6,DAVIS24180719,1
O75116,DAVIS42642645,1
P07333,DAVIS25243800,1
P36894,DAVIS123631,0
Q02763,DAVIS10427712,0
P80192,DAVIS4908365,0
A0A0B4J1T8,DAVIS5291,0
Q13188,DAVIS208908,0
Q04912,DAVIS5291,0
Q96L34,DAVIS24180719,0
P36888,DAVIS5287969,1
Q99683,DAVIS11364421,0
P49137,DAVIS17755052,0
P04629,DAVIS11485656,1
J3KPJ3,DAVIS3062316,0
A0A8I3B1S4,DAVIS11485656,0
Q9BRS2,DAVIS4908365,1
Q05397,DAVIS9926791,0
Q8NFD2,DAVIS9915743,0
P42679,DAVIS176155,0
P51957,DAVIS11234052,0
P49759,DAVIS153999,1
Q9P286,DAVIS9929127,0
Q5S007,DAVIS16038120,1
Q92918,DAVIS9929127,0
Q92918,DAVIS10461815,1
Q00535,DAVIS156422,1
Q15746,DAVIS10113978,0
P00519,DAVIS4908365,1
Q07002,DAVIS3038522,0
Q9UQM7,DAVIS5494449,0
P29320,DAVIS11617559,0
Q15418,DAVIS5287969,1
Q9UK32,DAVIS11314340,0
Q09013,DAVIS11234052,0
Q6ZN16,DAVIS17755052,0
Q9Y2K2,DAVIS5287969,0
P42685,DAVIS51004351,1
Q16832,DAVIS11485656,1
P49116,DAVIS3025986,1
Q02763,DAVIS9809715,1
Q04912,DAVIS10127622,0
Q9BVS4,DAVIS176155,0
P00533,DAVIS208908,1
P42336,DAVIS10113978,0
O75385,DAVIS3081361,0
Q9NWH9,DAVIS16722836,1
Q86V86,DAVIS9809715,0
Q14004,DAVIS16722836,0
P19525,DAVIS9926054,0
Q07002,DAVIS9809715,1
Q9H2G2,DAVIS16007391,0
P49760,DAVIS176167,1
Q92570,DAVIS9915743,0
P54762,DAVIS176870,1
Q14289,DAVIS9933475,0
P36896,DAVIS3062316,1
P36897,DAVIS216239,0
Q13188,DAVIS25243800,1
O75385,DAVIS9884685,0
Q96RR4,DAVIS5329102,1
Q15569,DAVIS44259,1
O00329,DAVIS156414,0
Q9NRM7,DAVIS11617559,0
Q13237,DAVIS644241,0
Q9Y6M4,DAVIS644241,0
O75747,DAVIS11626560,0
A0A499FJ16,DAVIS11409972,0
P42685,DAVIS17755052,0
P00519,DAVIS9915743,0
Q86Z02,DAVIS11338033,0
H7BYT1,DAVIS151194,0
P21709,DAVIS16725726,0
Q08345,DAVIS25127112,0
P27037,DAVIS24889392,0
P48736,DAVIS11984591,0
P37173,DAVIS176167,0
O94768,DAVIS176155,0
Q00537,DAVIS176870,0
Q5S007,DAVIS10427712,0
P04626,DAVIS3038525,0
O75676,DAVIS5291,0
Q02156,DAVIS11338033,0
Q9NRH2,DAVIS5291,0
Q05397,DAVIS11364421,1
Q86YV6,DAVIS9926791,0
Q99759,DAVIS24779724,0
Q59H18,DAVIS51004351,0
Q8NFD2,DAVIS123631,0
P10721,DAVIS3025986,0
P49761,DAVIS11485656,0
Q6P3R8,DAVIS5287969,0
Q2M2I8,DAVIS10461815,1
Q86UX6,DAVIS24180719,0
P45984,DAVIS9933475,0
P36888,DAVIS447077,1
P00519,DAVIS3038522,0
P78362,DAVIS3062316,0
P24723,DAVIS176870,0
Q15835,DAVIS11364421,0
P53667,DAVIS3038522,0
P49336,DAVIS153999,0
Q96L34,DAVIS5291,0
P16591,DAVIS16725726,0
P06241,DAVIS10113978,1
O60285,DAVIS176155,0
P49116,DAVIS126565,1
Q99640,DAVIS24889392,0
Q8IW41,DAVIS11314340,0
P00519,DAVIS10427712,0
Q9UHD2,DAVIS10184653,0
Q6P3R8,DAVIS10427712,0
P42336,DAVIS5287969,0
P42345,DAVIS10074640,0
Q99683,DAVIS51004351,0
O75582,DAVIS11485656,1
Q92570,DAVIS3062316,1
Q9Y2K2,DAVIS44150621,0
Q5S007,DAVIS9929127,0
P19525,DAVIS11485656,0
Q00536,DAVIS9926791,0
O00444,DAVIS176155,0
P29376,DAVIS176155,0
A0A499FJ16,DAVIS16725726,0
P17948,DAVIS447077,1
P00519,DAVIS3081361,1
P41743,DAVIS176167,0
P20794,DAVIS11667893,0
P24941,DAVIS16038120,1
Q96D53,DAVIS9809715,0
P00519,DAVIS6450551,1
P00533,DAVIS25127112,0
Q9UKE5,DAVIS5291,0
Q96RR4,DAVIS9915743,0
Q8NG66,DAVIS176870,0
O60674,DAVIS151194,0
Q00537,DAVIS9926791,0
Q08345,DAVIS3062316,1
U3KQB3,DAVIS6918454,0
P78356,DAVIS9929127,0
Q9Y2K2,DAVIS9929127,0
Q6ZN16,DAVIS25127112,1
P45984,DAVIS11717001,0
Q6P3R8,DAVIS5328940,0
P36888,DAVIS126565,1
Q86YV6,DAVIS123631,0
Q9BUB5,DAVIS126565,1
P57058,DAVIS10127622,0
P04626,DAVIS216239,0
O95835,DAVIS644241,0
Q15303,DAVIS3062316,1
Q86UX6,DAVIS9926791,0
P37173,DAVIS6918454,0
Q9HBH9,DAVIS11234052,0
Q9Y2K2,DAVIS216239,0
Q9P2K8,DAVIS24889392,0
O14936,DAVIS9929127,0
Q13464,DAVIS24180719,0
P07333,DAVIS447077,1
P45983,DAVIS156414,0
Q9BQI3,DAVIS156422,0
Q9BYT3,DAVIS11409972,1
P00519,DAVIS11712649,1
O95835,DAVIS123631,0
Q9UEE5,DAVIS24180719,0
Q13237,DAVIS11485656,0
Q9UL54,DAVIS3038525,0
P31749,DAVIS25243800,0
O14976,DAVIS51004351,1
Q7KZI7,DAVIS4908365,1
P00533,DAVIS176870,1
P36888,DAVIS176167,1
Q09013,DAVIS3038525,0
O75116,DAVIS126565,1
O75914,DAVIS44150621,1
Q15418,DAVIS11667893,0
Q9NRP7,DAVIS10113978,1
P41240,DAVIS24889392,0
Q9NRM7,DAVIS9809715,1
Q13873,DAVIS10184653,0
Q9UPE1,DAVIS11364421,0
P78356,DAVIS25243800,0
P80370,DAVIS208908,0
P15735,DAVIS126565,1
P00533,DAVIS5328940,1
P08069,DAVIS9933475,0
Q9UK32,DAVIS16722836,0
O75582,DAVIS123631,0
Q8TD08,DAVIS5328940,0
P0C1S8,DAVIS11617559,0
P08922,DAVIS10127622,0
Q9P286,DAVIS11338033,0
Q6XUX3,DAVIS25243800,1
P00533,DAVIS153999,0
Q00537,DAVIS5291,0
Q96L34,DAVIS44150621,1
P19525,DAVIS11667893,0
Q9NWH9,DAVIS5328940,1
P36896,DAVIS3081361,0
Q99640,DAVIS11667893,0
P49336,DAVIS5494449,0
P35968,DAVIS11314340,0
P10721,DAVIS3038525,0
Q5S007,DAVIS24779724,0
Q32MK0,DAVIS11364421,0
P32298,DAVIS153999,1
Q16513,DAVIS5329102,1
Q6XUX3,DAVIS123631,0
Q9H0K1,DAVIS9915743,1
P49336,DAVIS123631,0
P04049,DAVIS3025986,0
Q9UHD2,DAVIS5287969,1
P12931,DAVIS123631,1
P30291,DAVIS10461815,0
P30291,DAVIS153999,0
P36888,DAVIS3038522,1
Q00535,DAVIS16038120,1
Q13163,DAVIS10427712,0
Q92630,DAVIS156414,1
P11309,DAVIS3038522,0
Q05655,DAVIS11984591,1
P22607,DAVIS24889392,0
Q9C098,DAVIS5329102,1
Q7L7X3,DAVIS3081361,0
O43172,DAVIS9915743,0
Q9BZL6,DAVIS24889392,0
Q16832,DAVIS3038522,1
P36888,DAVIS156414,1
Q02156,DAVIS5494449,0
O76039,DAVIS176870,0
O95747,DAVIS9915743,0
Q8N568,DAVIS11234052,0
P08922,DAVIS11717001,0
Q04771,DAVIS6450551,0
O75676,DAVIS176870,1
O94768,DAVIS44259,1
P19784,DAVIS11427553,1
Q12851,DAVIS153999,1
Q05397,DAVIS10138260,1
Q02750,DAVIS176870,0
P06213,DAVIS11626560,1
Q14004,DAVIS42642645,1
P36888,DAVIS9915743,1
P42685,DAVIS11667893,1
P36888,DAVIS44259,1
Q59H18,DAVIS11485656,0
P16234,DAVIS5291,1
Q16512,DAVIS24180719,1
P51451,DAVIS3025986,0
P29320,DAVIS11409972,1
P49116,DAVIS6918454,0
A0A9S7JKS7,DAVIS9933475,0
Q15746,DAVIS11717001,0
Q14680,DAVIS10127622,0
Q00526,DAVIS10427712,0
J3KNE8,DAVIS3081361,0
P24723,DAVIS9929127,0
P29323,DAVIS24779724,0
O00329,DAVIS11234052,0
P51617,DAVIS16038120,1
O60674,DAVIS9926791,1
Q16566,DAVIS3081361,0
Q9Y2H1,DAVIS9926054,0
P42338,DAVIS10074640,0
P35916,DAVIS51004351,1
P42336,DAVIS11427553,0
Q12851,DAVIS51004351,1
P00519,DAVIS208908,0
O15530,DAVIS123631,0
Q13177,DAVIS16038120,1
Q00535,DAVIS208908,0
Q9NWH9,DAVIS11364421,0
P80192,DAVIS11364421,0
Q15418,DAVIS11409972,0
Q9Y616,DAVIS123631,1
P00533,DAVIS123631,1
P10721,DAVIS5329102,1
P10721,DAVIS9933475,1
P04629,DAVIS10427712,0
P53671,DAVIS24779724,0
P00519,DAVIS11717001,0
Q00535,DAVIS3038522,0
P42681,DAVIS44259,1
Q9Y2U5,DAVIS644241,0
Q2M2I8,DAVIS9809715,1
O75676,DAVIS4908365,0
Q8IVH8,DAVIS11314340,0
Q6PHR2,DAVIS176167,0
P29320,DAVIS5287969,1
Q9UM73,DAVIS44150621,1
Q96GD4,DAVIS17755052,0
A0A499FJ16,DAVIS16007391,0
P49760,DAVIS11234052,0
Q8TBX8,DAVIS44150621,0
Q15569,DAVIS447077,1
P42336,DAVIS10184653,0
Q9Y4K4,DAVIS24889392,1
Q86V86,DAVIS156414,0
P21802,DAVIS10461815,1
P10721,DAVIS24180719,0
Q99755,DAVIS24889392,0
Q9NYY3,DAVIS44259,1
P49336,DAVIS9915743,0
P31749,DAVIS10427712,0
Q8TD08,DAVIS123631,0
P00533,DAVIS16722836,1
P42685,DAVIS447077,1
J3KPJ3,DAVIS9915743,0
P07947,DAVIS11656518,1
A0A2Q3DQE3,DAVIS11617559,0
Q9BXA7,DAVIS24889392,0
A0A9S7JKS7,DAVIS151194,0
Q13177,DAVIS9926054,0
P57059,DAVIS126565,1
P42338,DAVIS10113978,0
Q9NY57,DAVIS11485656,1
P42336,DAVIS11617559,0
P45983,DAVIS44150621,0
Q9Y4K4,DAVIS17755052,0
P51451,DAVIS24889392,0
Q8IYT8,DAVIS447077,0
P35590,DAVIS25127112,0
F8WBA3,DAVIS44150621,0
P57078,DAVIS3038525,0
Q96RR4,DAVIS176167,1
P00519,DAVIS11626560,1
Q96NX5,DAVIS11667893,0
Q86UX6,DAVIS11617559,0
Q9UQB9,DAVIS3062316,0
P00519,DAVIS10138260,1
P29597,DAVIS123631,0
Q9H2G2,DAVIS10184653,1
Q9NYL2,DAVIS11656518,1
O96017,DAVIS42642645,1
O76039,DAVIS156414,0
O14733,DAVIS151194,0
P42336,DAVIS123631,0
Q9NYL2,DAVIS156414,1
Q9UQB9,DAVIS10074640,0
P45983,DAVIS16722836,1
P29322,DAVIS447077,1
Q9C098,DAVIS11984591,1
P00519,DAVIS3062316,1
O75676,DAVIS3038525,0
Q9NYY3,DAVIS447077,0
O14733,DAVIS5328940,1
O94806,DAVIS42642645,1
Q9BZL6,DAVIS3081361,0
Q9UEW8,DAVIS3038522,0
P00533,DAVIS3038522,1
Q96GD4,DAVIS25243800,0
Q9BZL6,DAVIS11717001,0
O00329,DAVIS11617559,0
P29317,DAVIS153999,0
Q9UK32,DAVIS208908,0
P31751,DAVIS11234052,0
O95835,DAVIS5329102,1
P52564,DAVIS11409972,0
P27361,DAVIS176167,0
P42336,DAVIS216239,0
H7C560,DAVIS11617559,0
P00519,DAVIS176155,0
U3KQB3,DAVIS11485656,0
Q9UK32,DAVIS216239,1
O75914,DAVIS153999,0
Q9H3Y6,DAVIS11626560,0
O15530,DAVIS176155,0
P10721,DAVIS3038525,0
P07948,DAVIS3062316,1
P24941,DAVIS10074640,0
Q15831,DAVIS11712649,0
P28482,DAVIS44150621,0
Q6XUX3,DAVIS447077,0
Q15303,DAVIS3038522,0
P80192,DAVIS11626560,0
A0A2Q3DQE3,DAVIS11234052,0
P78356,DAVIS17755052,0
Q9UL54,DAVIS5328940,1
Q13237,DAVIS11364421,0
Q8NG66,DAVIS10461815,0
Q9Y243,DAVIS6450551,0
Q8N568,DAVIS9926054,0
Q9UQM7,DAVIS25127112,1
P16591,DAVIS10127622,0
P51812,DAVIS156414,0
O00750,DAVIS9926054,0
Q92918,DAVIS156422,0
Q15569,DAVIS42642645,1
P00519,DAVIS3062316,1
Q96RR4,DAVIS3081361,0
P00519,DAVIS51004351,0
Q15569,DAVIS644241,0
P36894,DAVIS176155,0
Q9BXA7,DAVIS3038525,0
O15146,DAVIS176167,0
Q15746,DAVIS10138260,1
Q9H0K1,DAVIS11717001,0
E9PF82,DAVIS3038525,0
Q9Y6E0,DAVIS151194,0
Q07002,DAVIS11234052,0
P24941,DAVIS4908365,0
Q8WXR4,DAVIS25243800,1
Q2M2I8,DAVIS44259,1
P19525,DAVIS644241,0
Q9BXA7,DAVIS11427553,1
P36888,DAVIS9884685,1
O00444,DAVIS3081361,1
Q13470,DAVIS5291,0
A0A0B4J1T8,DAVIS6450551,0
Q9H4B4,DAVIS176167,0
P36894,DAVIS10461815,0
P80370,DAVIS9933475,0
P27037,DAVIS5291,0
P45984,DAVIS123631,1
O75747,DAVIS5291,0
Q02156,DAVIS11717001,0
Q00536,DAVIS123631,0
Q9Y6M4,DAVIS11364421,1
O94806,DAVIS644241,0
P35590,DAVIS11234052,1
P21802,DAVIS25127112,0
Q8IYT8,DAVIS11409972,1
Q9UQB9,DAVIS5291,0
E7EPP6,DAVIS447077,0
Q13233,DAVIS5328940,1
Q6ZN16,DAVIS11314340,0
P42336,DAVIS25127112,0
P49840,DAVIS16038120,0
Q9NRP7,DAVIS44150621,0
Q04759,DAVIS44150621,1
P00519,DAVIS3038525,0
P09619,DAVIS176155,0
Q7Z460,DAVIS24779724,0
P36896,DAVIS6918454,0
O96017,DAVIS3025986,0
O43283,DAVIS10138260,1
P29597,DAVIS11234052,0
Q08345,DAVIS208908,0
P35968,DAVIS25127112,0
P00519,DAVIS24889392,0
Q05655,DAVIS447077,0
Q9P289,DAVIS11656518,0
P29320,DAVIS9929127,0
A0A499FJ16,DAVIS151194,0
Q8IY84,DAVIS3025986,0
P49840,DAVIS11364421,0
P00519,DAVIS25127112,1
Q5S007,DAVIS3081361,0
O95819,DAVIS5494449,1
P00533,DAVIS10184653,1
P20794,DAVIS10461815,1
Q16512,DAVIS10184653,0
P42338,DAVIS16722836,0
P00533,DAVIS644241,0
P49841,DAVIS208908,0
Q15831,DAVIS176155,0
O15530,DAVIS25243800,0
Q8NG66,DAVIS9929127,0
Q16620,DAVIS11617559,1
P10721,DAVIS9929127,0
P23458,DAVIS216239,0
P19525,DAVIS9926791,0
P43405,DAVIS11427553,1
Q52WX2,DAVIS10184653,1
O75582,DAVIS11485656,0
P49137,DAVIS216239,0
P49840,DAVIS5329102,0
P10721,DAVIS44259,1
Q05655,DAVIS4908365,0
P07948,DAVIS151194,0
Q16816,DAVIS11409972,0
P42336,DAVIS17755052,1
Q14012,DAVIS16725726,0
Q9HAZ1,DAVIS24180719,0
O00750,DAVIS24889392,0
P50750,DAVIS9926791,0
Q6XUX3,DAVIS11667893,0
Q8TD19,DAVIS5329102,0
Q96PY6,DAVIS9929127,0
Q02156,DAVIS5287969,1
Q9UPZ9,DAVIS11409972,1
P49841,DAVIS3038525,0
Q9NYL2,DAVIS151194,1
Q9UQB9,DAVIS11364421,0
O00238,DAVIS644241,0
P21802,DAVIS44150621,1
Q7L7X3,DAVIS5291,0
O00329,DAVIS11712649,0
P10721,DAVIS24779724,0
Q9UEE5,DAVIS9926791,0
Q15418,DAVIS153999,1
P42684,DAVIS24779724,0
P36894,DAVIS11626560,0
Q96GD4,DAVIS16722836,1
P29322,DAVIS3038525,0
B7ZKJ3,DAVIS24180719,0
O75460,DAVIS176155,0
P30291,DAVIS11314340,0
Q86V86,DAVIS10184653,0
Q8TDC3,DAVIS11656518,0
J3KPD6,DAVIS176870,1
P35916,DAVIS644241,0
O43353,DAVIS3025986,0
A0A9S7JKS7,DAVIS10461815,0
Q99640,DAVIS176167,0
Q14012,DAVIS123631,0
Q9BXA7,DAVIS5494449,0
Q9Y2H1,DAVIS16725726,0
P31749,DAVIS3038522,0
O43353,DAVIS11667893,1
Q8WTQ7,DAVIS44150621,1
P51957,DAVIS447077,0
Q16659,DAVIS24889392,0
Q14289,DAVIS9926054,0
Q8NFD2,DAVIS11617559,0
P24723,DAVIS5494449,0
F8WCM8,DAVIS51004351,1
O94921,DAVIS3038522,0
Q16584,DAVIS11364421,0
P36888,DAVIS6918454,0
F8WBA3,DAVIS11656518,0
A0A0B4J1T8,DAVIS16007391,0
Q9P1W9,DAVIS3038522,0
Q9UK32,DAVIS6450551,0
P11309,DAVIS11409972,0
P36888,DAVIS3038525,0
Q13164,DAVIS10113978,0
O00238,DAVIS9809715,0
P16591,DAVIS24180719,0
P49760,DAVIS126565,1
O75582,DAVIS11427553,1
Q04912,DAVIS11617559,0
P35968,DAVIS10074640,0
Q7KZI7,DAVIS24180719,0
Q15418,DAVIS3025986,0
Q15303,DAVIS4908365,0
Q7L7X3,DAVIS3025986,1
P52564,DAVIS24889392,0
P42336,DAVIS123631,0
P80370,DAVIS3081361,0
O76039,DAVIS176155,0
P36888,DAVIS11234052,0
P57078,DAVIS11314340,0
Q15303,DAVIS11712649,0
P42336,DAVIS44150621,0
P28482,DAVIS16007391,0
Q5S007,DAVIS10184653,0
P07949,DAVIS11485656,1
Q00535,DAVIS11667893,0
P07947,DAVIS10074640,1
Q9UEW8,DAVIS11617559,0
P27037,DAVIS10127622,0
P00533,DAVIS3062316,1
P42685,DAVIS9884685,0
Q13164,DAVIS156414,0
U3KQB3,DAVIS11427553,1
Q9Y616,DAVIS644241,0
O94806,DAVIS16722836,1
P27037,DAVIS4908365,0
Q9UPZ9,DAVIS5287969,1
P31751,DAVIS16038120,0
Q9P289,DAVIS156414,0
Q16659,DAVIS10427712,0
Q9UIK4,DAVIS156422,0
P31751,DAVIS11656518,0
O75582,DAVIS11314340,1
P30291,DAVIS11427553,1
P29322,DAVIS11626560,1
P00533,DAVIS9926054,0
P07947,DAVIS44259,1
Q96PY6,DAVIS6450551,0
O15146,DAVIS11717001,0
Q15746,DAVIS25127112,1
Q9UKI8,DAVIS5329102,1
P10721,DAVIS11234052,1
Q9Y2K2,DAVIS5494449,0
P43405,DAVIS24889392,0
Q9BRS2,DAVIS644241,0
Q13546,DAVIS176155,0
P43405,DAVIS9884685,0
P30530,DAVIS11314340,0
P45983,DAVIS11485656,0
Q05397,DAVIS6450551,0
G3XAK1,DAVIS3062316,1
Q9UEW8,DAVIS9933475,0
Q9Y2H1,DAVIS9809715,0
Q9UQ88,DAVIS3038525,0
Q8IW41,DAVIS447077,0
O00506,DAVIS10138260,1
O00444,DAVIS44259,1
P00533,DAVIS5329102,0
Q15303,DAVIS5494449,0
P48736,DAVIS3038522,0
P00519,DAVIS16725726,0
P24723,DAVIS42642645,0
Q06187,DAVIS11667893,0
Q15569,DAVIS11314340,0
Q00535,DAVIS9884685,0
Q9NWZ3,DAVIS10113978,0
Q9NRH2,DAVIS25127112,0
Q9Y6M4,DAVIS44259,0
P54760,DAVIS5328940,1
P49761,DAVIS6450551,0
Q8IYT8,DAVIS5328940,1
O96013,DAVIS3038522,0
Q9H422,DAVIS9884685,1
P78368,DAVIS9884685,0
P16234,DAVIS5287969,1
P06241,DAVIS644241,1
Q05655,DAVIS3038525,0
A0A9S7JKS7,DAVIS11314340,0
Q13237,DAVIS16038120,1
P00533,DAVIS11485656,0
Q13873,DAVIS447077,0
P50750,DAVIS16007391,0
P00519,DAVIS156414,1
Q06418,DAVIS25243800,0
P29322,DAVIS16038120,0
Q6DT37,DAVIS11712649,0
Q9BVS4,DAVIS10127622,0
Q5S007,DAVIS51004351,1
P21127,DAVIS156422,1
P21127,DAVIS16007391,0
P28482,DAVIS24180719,0
P54760,DAVIS10461815,0
P17948,DAVIS126565,1
Q9UPE1,DAVIS24779724,0
P10721,DAVIS51004351,1
Q9NWH9,DAVIS447077,1
P36888,DAVIS216239,1
P36894,DAVIS216239,0
P10721,DAVIS5287969,1
Q9BX84,DAVIS11427553,0
O43172,DAVIS5287969,0
O14965,DAVIS176870,1
P21802,DAVIS25243800,1
P43405,DAVIS5328940,1
Q8TD19,DAVIS9933475,0
P49759,DAVIS9926054,0
P00533,DAVIS25127112,0
P08069,DAVIS16722836,1
P21802,DAVIS176155,0
P04629,DAVIS11314340,0
A0A087X0I6,DAVIS11712649,0
Q16659,DAVIS10184653,0
P42336,DAVIS11409972,0
P49116,DAVIS176167,0
Q13976,DAVIS11617559,0
Q7KZI7,DAVIS3038525,0
O14733,DAVIS11656518,0
Q9NWZ3,DAVIS176155,0
P28482,DAVIS11717001,0
P08922,DAVIS9915743,0
P29597,DAVIS9933475,0
P23458,DAVIS10138260,1
O60674,DAVIS10427712,0
P00533,DAVIS11314340,0
P51817,DAVIS11984591,0
P45983,DAVIS17755052,1
P0C1S8,DAVIS11717001,0
Q02750,DAVIS17755052,0
P10721,DAVIS16038120,1
P04626,DAVIS9884685,0
Q9NWH9,DAVIS9809715,1
P08922,DAVIS10138260,0
P36888,DAVIS4908365,1
P51957,DAVIS11338033,0
Q14004,DAVIS153999,0
P42336,DAVIS6918454,0
H7BYT1,DAVIS10074640,0
P36894,DAVIS11667893,0
Q6XUX3,DAVIS5328940,1
O75747,DAVIS10127622,0
Q16566,DAVIS16725726,1
Q9Y6M4,DAVIS24180719,0
Q5S007,DAVIS176155,0
Q96PY6,DAVIS11667893,0
Q05397,DAVIS6918454,0
P49759,DAVIS10184653,0
O60674,DAVIS3081361,0
Q13976,DAVIS156414,0
Q9BXA7,DAVIS9933475,0
F8WCM8,DAVIS11485656,1
P46734,DAVIS16722836,1
O94806,DAVIS11626560,1
Q9UK32,DAVIS10113978,0
P48736,DAVIS11617559,0
P15735,DAVIS176870,0
P00533,DAVIS3038522,1
Q04912,DAVIS153999,0
P78356,DAVIS16007391,0
A0A2Q3DQE3,DAVIS16722836,1
P45985,DAVIS10127622,0
P51617,DAVIS6450551,1
Q96RR4,DAVIS24779724,0
O14578,DAVIS11656518,1
P42336,DAVIS24889392,0
Q9NWH9,DAVIS16722836,0
P29597,DAVIS10127622,0
Q9NRH2,DAVIS11667893,0
P07947,DAVIS5494449,1
Q8N4C8,DAVIS11617559,0
Q99755,DAVIS156414,0
Q9NY57,DAVIS25127112,0
H7BYT1,DAVIS11314340,1
P54764,DAVIS3081361,1
P36888,DAVIS11338033,0
P21127,DAVIS51004351,0
Q15831,DAVIS9929127,0
Q06418,DAVIS447077,1
P42336,DAVIS11667893,0
O60285,DAVIS11314340,0
