0,1,2
O76039,c13336,0
O94768,c13336,0
O94804,c13336,0
O94806,c13336,0
O94921,c13336,0
O95382,c13336,0
O95747,c13336,0
O95819,c13336,0
O95835,c13336,0
O96013,c13336,0
O96017,c13336,0
P00519,c13336,0
P00533,c13336,0
P04049,c13336,0
P04626,c13336,0
P04629,c13336,0
P06213,c13336,0
P06239,c13336,0
P06241,c13336,0
P07332,c13336,0
P07333,c13336,0
P07947,c13336,0
P07948,c13336,0
P07949,c13336,0
P08069,c13336,0
P08581,c13336,0
P08631,c13336,0
P08922,c13336,0
P09619,c13336,0
P09769,c13336,0
P0C1S8,c13336,0
P0C264,c13336,0
P10721,c13336,0
P11309,c13336,0
P11362,c13336,0
P11802,c13336,0
P12931,c13336,0
P14616,c13336,0
P15056,c13336,0
P15735,c13336,0
P16234,c13336,0
P16591,c13336,0
P17612,c13336,0
P17948,c13336,0
P19525,c13336,0
P19784,c13336,0
P20794,c13336,0
P21127,c13336,0
P21709,c13336,0
P21802,c13336,0
P21860,c13336,0
P22455,c13336,0
P22607,c13336,0
P22694,c13336,0
P23443,c13336,0
P23458,c13336,0
P24723,c13336,0
P24941,c13336,0
P27037,c13336,0
P27361,c13336,0
P27448,c13336,0
P28223,c13336,1
P28482,c13336,0
P29317,c13336,0
P29320,c13336,0
P29322,c13336,0
P29323,c13336,0
P29376,c13336,0
P29597,c13336,0
P30291,c13336,0
P30530,c13336,0
P31152,c13336,0
P31749,c13336,0
P31751,c13336,0
P32298,c13336,0
P33981,c13336,0
P35590,c13336,0
P35916,c13336,0
P35968,c13336,0
P36507,c13336,0
P36888,c13336,0
P36894,c13336,0
P36896,c13336,0
P37023,c13336,0
P37173,c13336,0
P41240,c13336,0
P41743,c13336,0
P42336,c13336,0
P42338,c13336,0
P42345,c13336,0
P42679,c13336,0
P42680,c13336,0
P42681,c13336,0
P42684,c13336,0
P42685,c13336,0
P43403,c13336,0
P43405,c13336,0
P45983,c13336,0
P45984,c13336,0
P45985,c13336,0
P46734,c13336,0
P48729,c13336,0
P48736,c13336,0
P49137,c13336,0
P49336,c13336,0
P49674,c13336,0
P49759,c13336,0
P49760,c13336,0
P49761,c13336,0
P49840,c13336,0
P49841,c13336,0
P50613,c13336,0
P50750,c13336,0
P51451,c13336,0
P51617,c13336,0
P51812,c13336,0
P51813,c13336,0
P51817,c13336,0
P51955,c13336,0
P51956,c13336,0
P51957,c13336,0
P52333,c13336,0
P52564,c13336,0
P53350,c13336,0
P53355,c13336,0
P53667,c13336,0
P53671,c13336,0
P53778,c13336,0
P53779,c13336,0
P54646,c13336,0
P54753,c13336,0
P54756,c13336,0
P54760,c13336,0
P54762,c13336,0
P54764,c13336,0
P57058,c13336,0
P57059,c13336,0
P57078,c13336,0
P68400,c13336,0
P78356,c13336,0
P78362,c13336,0
P78368,c13336,0
P80192,c13336,0
P9WI81,c13336,0
Q00526,c13336,0
Q00535,c13336,0
Q00536,c13336,0
Q00537,c13336,0
Q02156,c13336,0
Q02750,c13336,0
Q02763,c13336,0
Q02779,c13336,0
Q04759,c13336,0
Q04771,c13336,0
Q04912,c13336,0
Q05397,c13336,0
Q05655,c13336,0
Q06187,c13336,0
Q06418,c13336,0
Q07912,c13336,0
Q08345,c13336,0
Q08881,c13336,0
Q09013,c13336,0
Q12851,c13336,0
Q12852,c13336,0
Q12866,c13336,0
Q13131,c13336,0
Q13153,c13336,0
Q13163,c13336,0
Q13164,c13336,0
Q13177,c13336,0
Q13188,c13336,0
Q13233,c13336,0
Q13237,c13336,0
Q13464,c13336,0
Q13470,c13336,0
Q13523,c13336,0
Q13546,c13336,0
Q13554,c13336,0
Q13555,c13336,0
Q13557,c13336,0
Q13627,c13336,0
Q13705,c13336,0
Q13873,c13336,0
Q13882,c13336,0
Q13976,c13336,0
Q14004,c13336,0
Q14012,c13336,0
Q14164,c13336,0
Q14289,c13336,0
Q14680,c13336,0
Q15139,c13336,0
Q15208,c13336,0
Q15303,c13336,0
Q15375,c13336,0
Q15418,c13336,0
Q15569,c13336,0
Q15746,c13336,0
Q15759,c13336,0
Q15831,c13336,0
Q15835,c13336,0
Q16288,c13336,0
Q16512,c13336,0
Q16513,c13336,0
Q16539,c13336,1
Q16566,c13336,0
Q16584,c13336,0
Q16620,c13336,0
Q16659,c13336,0
Q16816,c13336,0
Q16832,c13336,0
Q2M2I8,c13336,0
Q32MK0,c13336,0
Q52WX2,c13336,0
Q56UN5,c13336,0
Q59H18,c13336,0
Q5S007,c13336,0
Q6DT37,c13336,0
Q6P3R8,c13336,0
Q6PHR2,c13336,0
Q6XUX3,c13336,0
Q6ZN16,c13336,0
Q7KZI7,c13336,0
Q7L7X3,c13336,0
Q86UE8,c13336,0
Q86UX6,c13336,0
Q86V86,c13336,0
Q86Y07,c13336,0
Q86YV6,c13336,0
Q86Z02,c13336,0
Q8IU85,c13336,0
Q8IVH8,c13336,0
Q8IVW4,c13336,0
Q8IW41,c13336,0
Q8IWQ3,c13336,0
Q8IY84,c13336,0
Q8IYT8,c13336,0
Q8N4C8,c13336,0
Q8N568,c13336,0
Q8N5S9,c13336,0
Q8N752,c13336,0
Q8NE63,c13336,0
Q8NEV4,c13336,0
Q8NFD2,c13336,0
Q8NG66,c13336,0
Q8NI60,c13336,0
Q8TBX8,c13336,0
Q8TD08,c13336,0
Q8TD19,c13336,0
Q8TDC3,c13336,0
Q8TDR2,c13336,0
Q8TDX7,c13336,0
Q8WTQ7,c13336,0
Q8WU08,c13336,0
Q8WXR4,c13336,0
Q92630,c13336,0
Q92772,c13336,0
Q92918,c13336,0
Q96BR1,c13336,0
Q96D53,c13336,0
Q96GD4,c13336,0
Q96L34,c13336,0
Q96NX5,c13336,0
Q96PY6,c13336,0
Q96Q40,c13336,0
Q96RR4,c13336,0
Q96SB4,c13336,0
Q99640,c13336,0
Q99683,c13336,0
Q99755,c13336,0
Q99759,c13336,0
Q9BQI3,c13336,0
Q9BRS2,c13336,0
Q9BUB5,c13336,0
Q9BVS4,c13336,0
Q9BWU1,c13336,0
Q9BX84,c13336,0
Q9BXA7,c13336,0
Q9BYT3,c13336,0
Q9BZL6,c13336,0
Q9C098,c13336,0
Q9H093,c13336,0
Q9H0K1,c13336,0
Q9H1R3,c13336,0
Q9H2G2,c13336,0
Q9H2K8,c13336,0
Q9H2X6,c13336,0
Q9H3Y6,c13336,0
Q9H422,c13336,0
Q9H4B4,c13336,0
Q9HAZ1,c13336,0
Q9HBH9,c13336,0
Q9HC98,c13336,0
Q9HCP0,c13336,0
Q9NQU5,c13336,0
Q9NRH2,c13336,0
Q9NRM7,c13336,0
Q9NRP7,c13336,0
Q9NSY1,c13336,0
Q9NWZ3,c13336,0
Q9NY57,c13336,0
Q9NYL2,c13336,0
Q9NYY3,c13336,0
Q9P0L2,c13336,0
Q9P1W9,c13336,0
Q9P286,c13336,0
Q9P289,c13336,0
Q9P2K8,c13336,0
Q9UBE8,c13336,1
Q9UBF8,c13336,0
Q9UEE5,c13336,0
Q9UEW8,c13336,0
Q9UF33,c13336,0
Q9UHD2,c13336,0
Q9UIK4,c13336,0
Q9UK32,c13336,0
Q9UKE5,c13336,0
Q9UKI8,c13336,0
Q9UL54,c13336,0
Q9UM73,c13336,0
Q9UPE1,c13336,0
Q9UPZ9,c13336,0
Q9UQ88,c13336,0
Q9UQB9,c13336,0
Q9UQM7,c13336,0
Q9Y243,c13336,0
Q9Y2H1,c13336,0
Q9Y2H9,c13336,0
Q9Y2U5,c13336,0
Q9Y463,c13336,0
Q9Y616,c13336,0
Q9Y6E0,c13336,0
Q9Y6M4,c13336,0
Q9Y6R4,c13336,0
Q07817,c13337,0
O00238,c13530,0
O00329,c13530,0
O00444,c13530,0
O00506,c13530,0
O00750,c13530,0
O14578,c13530,0
O14730,c13530,0
O14733,c13530,0
O14757,c13530,0
O14920,c13530,0
O14936,c13530,0
O14965,c13530,0
O14976,c13530,0
O15075,c13530,0
O15111,c13530,0
O15146,c13530,0
O15197,c13530,0
O15264,c13530,0
O15530,c13530,0
O43283,c13530,0
O43293,c13530,0
O43353,c13530,0
O60285,c13530,0
O60331,c13530,0
O60674,c13530,0
O75116,c13530,0
O75385,c13530,0
O75460,c13530,0
O75582,c13530,0
O75676,c13530,0
O75716,c13530,0
O75747,c13530,0
O75914,c13530,0
O76039,c13530,0
O94768,c13530,0
O94804,c13530,0
O94806,c13530,0
O94921,c13530,0
O95382,c13530,0
O95747,c13530,0
O95819,c13530,0
O95835,c13530,0
O96013,c13530,0
O96017,c13530,0
P00519,c13530,1
P00533,c13530,0
P02768,c13530,0
P04049,c13530,0
P04626,c13530,0
P04629,c13530,0
P06213,c13530,0
P06239,c13530,0
P06241,c13530,0
P07332,c13530,0
P07333,c13530,1
P07947,c13530,0
P07948,c13530,0
P07949,c13530,0
P08069,c13530,0
P08581,c13530,0
P08631,c13530,0
P08922,c13530,0
P09619,c13530,1
P09769,c13530,0
P0C1S8,c13530,0
P0C264,c13530,0
P10721,c13530,1
P11309,c13530,0
P11362,c13530,0
P11802,c13530,0
P12931,c13530,0
P14616,c13530,0
P15056,c13530,0
P15735,c13530,0
P16234,c13530,0
P16591,c13530,0
P17612,c13530,0
P17948,c13530,0
P19525,c13530,0
P19784,c13530,0
P20794,c13530,0
P21127,c13530,0
P21709,c13530,0
P21802,c13530,0
P21860,c13530,0
P22455,c13530,0
P22607,c13530,0
P22694,c13530,0
P23443,c13530,0
P23458,c13530,0
P24723,c13530,0
P24941,c13530,0
P27037,c13530,0
P27361,c13530,0
P27448,c13530,0
P28482,c13530,0
P29317,c13530,0
P29320,c13530,0
P29322,c13530,0
P29323,c13530,0
P29376,c13530,0
P29597,c13530,0
P30291,c13530,0
P30530,c13530,0
P31152,c13530,0
P31749,c13530,0
P31751,c13530,0
P32298,c13530,0
P33981,c13530,0
P35590,c13530,0
P35916,c13530,0
P35968,c13530,0
P36507,c13530,0
P36888,c13530,0
P36894,c13530,0
P36896,c13530,0
P37023,c13530,0
P37173,c13530,0
P41240,c13530,0
P41743,c13530,0
P42336,c13530,0
P42338,c13530,0
P42345,c13530,0
P42679,c13530,0
P42680,c13530,0
P42681,c13530,0
P42684,c13530,1
P42685,c13530,0
P43403,c13530,0
P43405,c13530,0
P45983,c13530,0
P45984,c13530,0
P45985,c13530,0
P46734,c13530,0
P48729,c13530,0
P48736,c13530,0
P49137,c13530,0
P49336,c13530,0
P49674,c13530,0
P49759,c13530,0
P49760,c13530,0
P49761,c13530,0
P49840,c13530,0
P49841,c13530,0
P50613,c13530,0
P50750,c13530,0
P51451,c13530,0
P51617,c13530,0
P51812,c13530,0
P51813,c13530,0
P51817,c13530,0
P51955,c13530,0
P51956,c13530,0
P51957,c13530,0
P52333,c13530,0
P52564,c13530,0
P53350,c13530,0
P53355,c13530,0
P53667,c13530,0
P53671,c13530,0
P53778,c13530,0
P53779,c13530,0
P54646,c13530,0
P54753,c13530,0
P54756,c13530,0
P54760,c13530,0
P54762,c13530,0
P54764,c13530,0
P57058,c13530,0
P57059,c13530,0
P57078,c13530,0
P68400,c13530,0
P78356,c13530,0
P78362,c13530,0
P78368,c13530,0
P80192,c13530,0
P9WI81,c13530,0
Q00526,c13530,0
Q00535,c13530,0
Q00536,c13530,0
Q00537,c13530,0
Q02156,c13530,0
Q02750,c13530,0
Q02763,c13530,0
Q02779,c13530,0
Q04759,c13530,0
Q04771,c13530,0
Q04912,c13530,0
Q05397,c13530,0
Q05655,c13530,0
Q06187,c13530,0
Q06418,c13530,0
Q07912,c13530,0
Q08345,c13530,1
Q08881,c13530,0
Q09013,c13530,0
Q12851,c13530,0
Q12852,c13530,0
Q12866,c13530,0
Q13131,c13530,0
Q13153,c13530,0
Q13163,c13530,0
Q13164,c13530,0
Q13177,c13530,0
Q13188,c13530,0
Q13233,c13530,0
Q13237,c13530,0
Q13464,c13530,0
Q13470,c13530,0
Q13523,c13530,0
Q13546,c13530,0
Q13554,c13530,0
Q13555,c13530,0
Q13557,c13530,0
Q13627,c13530,0
Q13705,c13530,0
Q13873,c13530,0
Q13882,c13530,0
Q13976,c13530,0
Q14004,c13530,0
Q14012,c13530,0
Q14164,c13530,0
Q14289,c13530,0
Q14680,c13530,0
Q15046,c13530,0
Q15139,c13530,0
Q15208,c13530,0
Q15303,c13530,0
Q15418,c13530,0
Q15569,c13530,0
Q15746,c13530,0
Q15759,c13530,0
Q15831,c13530,0
Q15835,c13530,0
Q16288,c13530,0
Q16512,c13530,0
Q16513,c13530,0
Q16539,c13530,0
Q16566,c13530,0
Q16584,c13530,0
Q16620,c13530,0
Q16659,c13530,0
Q16816,c13530,0
Q16832,c13530,1
Q2M2I8,c13530,0
Q32MK0,c13530,0
Q52WX2,c13530,0
Q56UN5,c13530,0
Q59H18,c13530,0
Q5S007,c13530,0
Q6DT37,c13530,0
Q6P3R8,c13530,0
Q6PHR2,c13530,0
Q6XUX3,c13530,0
Q6ZN16,c13530,0
Q7KZI7,c13530,0
Q7L7X3,c13530,0
Q86UE8,c13530,0
Q86UX6,c13530,0
Q86V86,c13530,0
Q86Y07,c13530,0
Q86YV6,c13530,0
Q86Z02,c13530,0
Q8IU85,c13530,0
Q8IVH8,c13530,0
Q8IVW4,c13530,0
Q8IW41,c13530,0
Q8IWQ3,c13530,0
Q8IY84,c13530,0
Q8IYT8,c13530,0
Q8N4C8,c13530,0
Q8N568,c13530,0
Q8N5S9,c13530,0
Q8N752,c13530,0
Q8NE63,c13530,0
Q8NEV4,c13530,0
Q8NFD2,c13530,0
Q8NG66,c13530,0
Q8NI60,c13530,0
Q8TBX8,c13530,0
Q8TD08,c13530,0
Q8TD19,c13530,0
Q8TDC3,c13530,0
Q8TDR2,c13530,0
Q8TDX7,c13530,0
Q8WTQ7,c13530,0
Q8WU08,c13530,0
Q8WXR4,c13530,0
Q92630,c13530,0
Q92772,c13530,0
Q92918,c13530,0
Q96BR1,c13530,0
Q96D53,c13530,0
Q96GD4,c13530,0
Q96L34,c13530,0
Q96NX5,c13530,0
Q96PY6,c13530,0
Q96Q40,c13530,0
Q96RR4,c13530,0
Q96SB4,c13530,0
Q99640,c13530,0
Q99683,c13530,0
Q99755,c13530,0
Q99759,c13530,0
Q9BQI3,c13530,0
Q9BRS2,c13530,0
Q9BUB5,c13530,0
Q9BVS4,c13530,0
Q9BWU1,c13530,0
Q9BX84,c13530,0
Q9BXA7,c13530,0
Q9BYT3,c13530,0
Q9BZL6,c13530,0
Q9C098,c13530,0
Q9H093,c13530,0
Q9H0K1,c13530,0
Q9H1R3,c13530,0
Q9H2G2,c13530,0
Q9H2K8,c13530,0
Q9H2X6,c13530,0
Q9H3Y6,c13530,0
Q9H422,c13530,0
Q9H4B4,c13530,0
Q9HAZ1,c13530,0
Q9HBH9,c13530,0
Q9HC98,c13530,0
Q9HCP0,c13530,0
Q9NQU5,c13530,0
Q9NRH2,c13530,0
Q9NRM7,c13530,0
Q9NRP7,c13530,0
Q9NSY1,c13530,0
Q9NWZ3,c13530,0
Q9NY57,c13530,0
Q9NYL2,c13530,0
Q9NYY3,c13530,0
Q9P0L2,c13530,0
Q9P1W9,c13530,0
Q9P286,c13530,0
Q9P289,c13530,0
Q9P2K8,c13530,0
Q9UBE8,c13530,0
Q9UBF8,c13530,0
Q9UEE5,c13530,0
Q9UEW8,c13530,0
Q9UF33,c13530,0
Q9UHD2,c13530,0
Q9UIK4,c13530,0
Q9UK32,c13530,0
Q9UKE5,c13530,0
Q9UKI8,c13530,0
Q9UL54,c13530,0
Q9UM73,c13530,0
Q9UPE1,c13530,0
Q9UPZ9,c13530,0
Q9UQ88,c13530,0
Q9UQB9,c13530,0
Q9UQM7,c13530,0
Q9Y243,c13530,0
Q9Y2H1,c13530,0
Q9Y2H9,c13530,0
Q9Y2U5,c13530,0
Q9Y463,c13530,0
Q9Y616,c13530,0
Q9Y6E0,c13530,0
Q9Y6M4,c13530,0
Q9Y6R4,c13530,0
O00444,c13531,0
O00506,c13531,0
O14578,c13531,0
O14730,c13531,0
O14965,c13531,0
O14976,c13531,0
O15075,c13531,0
O15146,c13531,0
O15530,c13531,0
O43293,c13531,0
O43353,c13531,0
O60285,c13531,0
O60674,c13531,0
O75582,c13531,0
O75676,c13531,0
O75716,c13531,0
O75914,c13531,0
O94768,c13531,0
O94804,c13531,0
O94806,c13531,0
O94921,c13531,0
O95819,c13531,0
O95835,c13531,0
O96013,c13531,0
P00519,c13531,0
P00533,c13531,0
P04049,c13531,0
P04626,c13531,0
P04629,c13531,0
P06213,c13531,0
P06239,c13531,0
P06241,c13531,0
P07332,c13531,0
P07333,c13531,0
P07947,c13531,0
P07948,c13531,0
P07949,c13531,0
P08069,c13531,0
P08581,c13531,0
P08631,c13531,0
P08922,c13531,0
P09619,c13531,0
P09769,c13531,0
P10721,c13531,0
P11309,c13531,0
P11362,c13531,0
P12931,c13531,0
P14616,c13531,0
P15056,c13531,0
P15735,c13531,0
P16234,c13531,0
P16591,c13531,0
P17612,c13531,0
P17948,c13531,0
P19525,c13531,0
P19784,c13531,0
P21127,c13531,0
P21709,c13531,0
P21802,c13531,0
P22455,c13531,0
P22607,c13531,0
P22694,c13531,0
P23458,c13531,0
P24941,c13531,0
P27037,c13531,0
P27361,c13531,0
P27448,c13531,0
P28223,c13531,1
P28482,c13531,0
P29317,c13531,0
P29320,c13531,0
P29322,c13531,0
P29323,c13531,0
P29376,c13531,0
P29597,c13531,0
P30291,c13531,0
P30530,c13531,0
P31152,c13531,0
P31749,c13531,0
P31751,c13531,0
P33981,c13531,0
P35590,c13531,0
P35916,c13531,0
P35968,c13531,0
P36507,c13531,0
P36888,c13531,0
P36894,c13531,0
P36896,c13531,0
P37023,c13531,0
P37173,c13531,0
P41240,c13531,0
P42336,c13531,0
P42680,c13531,0
P42681,c13531,0
P42684,c13531,0
P42685,c13531,0
P43403,c13531,0
P43405,c13531,0
P45983,c13531,0
P45984,c13531,0
P45985,c13531,0
P46734,c13531,0
P49137,c13531,0
P49336,c13531,0
P49674,c13531,0
P49759,c13531,0
P49760,c13531,0
P49761,c13531,0
P49840,c13531,0
P49841,c13531,0
P50613,c13531,0
P50750,c13531,0
P51451,c13531,0
P51812,c13531,0
P51813,c13531,0
P51817,c13531,0
P51955,c13531,0
P52333,c13531,0
P52564,c13531,0
P53350,c13531,0
P53355,c13531,0
P53667,c13531,0
P53671,c13531,0
P53778,c13531,0
P53779,c13531,0
P54646,c13531,0
P54753,c13531,0
P54756,c13531,0
P54760,c13531,0
P54762,c13531,0
P54764,c13531,0
P57059,c13531,0
P68400,c13531,0
P78356,c13531,0
P78362,c13531,0
P78368,c13531,0
P80192,c13531,0
Q00526,c13531,0
Q00535,c13531,0
Q00536,c13531,0
Q00537,c13531,0
Q02156,c13531,0
Q02750,c13531,0
Q02763,c13531,0
Q02779,c13531,0
Q04759,c13531,0
Q04771,c13531,0
Q05397,c13531,0
Q05655,c13531,0
Q06187,c13531,0
Q06418,c13531,0
Q07912,c13531,0
Q08345,c13531,0
Q08881,c13531,0
Q12866,c13531,0
Q13131,c13531,0
Q13153,c13531,0
Q13164,c13531,0
Q13177,c13531,0
Q13188,c13531,0
Q13237,c13531,0
Q13470,c13531,0
Q13546,c13531,0
Q13554,c13531,0
Q13555,c13531,0
Q13557,c13531,0
Q13705,c13531,0
Q13873,c13531,0
Q13882,c13531,0
Q14012,c13531,0
Q14164,c13531,0
Q14289,c13531,0
Q14680,c13531,0
Q15139,c13531,0
Q15303,c13531,0
Q15375,c13531,0
Q15418,c13531,0
Q15569,c13531,0
Q15746,c13531,0
Q15759,c13531,0
Q15831,c13531,0
Q16288,c13531,0
Q16512,c13531,0
Q16513,c13531,0
Q16539,c13531,1
Q16566,c13531,0
Q16584,c13531,0
Q16620,c13531,0
Q16659,c13531,0
Q16816,c13531,0
Q16832,c13531,0
Q2M2I8,c13531,0
Q59H18,c13531,0
Q6DT37,c13531,0
Q6P3R8,c13531,0
Q7KZI7,c13531,0
Q86UE8,c13531,0
Q86UX6,c13531,0
Q86V86,c13531,0
Q86YV6,c13531,0
Q8IU85,c13531,0
Q8IVH8,c13531,0
Q8IW41,c13531,0
Q8IWQ3,c13531,0
Q8N568,c13531,0
Q8N5S9,c13531,0
Q8N752,c13531,0
Q8NEV4,c13531,0
Q8NFD2,c13531,0
Q8NI60,c13531,0
Q8TD08,c13531,0
Q8TD19,c13531,0
Q8TDC3,c13531,0
Q8TDX7,c13531,0
Q8WXR4,c13531,0
Q92918,c13531,0
Q96D53,c13531,0
Q96L34,c13531,0
Q96NX5,c13531,0
Q96PY6,c13531,0
Q96RR4,c13531,0
Q96SB4,c13531,0
Q99640,c13531,0
Q99683,c13531,0
Q99755,c13531,0
Q9BRS2,c13531,0
Q9BUB5,c13531,0
Q9BWU1,c13531,0
Q9BXA7,c13531,0
Q9BYT3,c13531,0
Q9C098,c13531,0
Q9H093,c13531,0
Q9H0K1,c13531,0
Q9H1R3,c13531,0
Q9H2G2,c13531,0
Q9H3Y6,c13531,0
Q9H4B4,c13531,0
Q9HAZ1,c13531,0
Q9HBH9,c13531,0
Q9HC98,c13531,0
Q9HCP0,c13531,0
Q9NQU5,c13531,0
Q9NRM7,c13531,0
Q9NRP7,c13531,0
Q9NSY1,c13531,0
Q9NY57,c13531,0
Q9NYL2,c13531,0
Q9P0L2,c13531,0
Q9P1W9,c13531,0
Q9P286,c13531,0
Q9P289,c13531,0
Q9P2K8,c13531,0
Q9UBE8,c13531,1
Q9UEE5,c13531,0
Q9UF33,c13531,0
Q9UIK4,c13531,0
Q9UK32,c13531,0
Q9UKE5,c13531,0
Q9UKI8,c13531,0
Q9UM73,c13531,0
Q9UQ88,c13531,0
Q9UQB9,c13531,0
Q9UQM7,c13531,0
Q9Y243,c13531,0
Q9Y2H1,c13531,0
Q9Y463,c13531,0
Q9Y6E0,c13531,0
Q9Y6M4,c13531,0
Q9Y6R4,c13531,0
O00238,c13533,0
O00329,c13533,0
O00444,c13533,0
O00506,c13533,0
O00750,c13533,0
O14578,c13533,0
O14730,c13533,0
O14733,c13533,0
O14757,c13533,0
O14920,c13533,0
O14936,c13533,0
O14965,c13533,0
O14976,c13533,0
O15075,c13533,0
O15111,c13533,0
O15146,c13533,0
O15197,c13533,0
O15264,c13533,0
O15530,c13533,0
O43283,c13533,0
O43293,c13533,0
O43353,c13533,0
O60285,c13533,0
O60331,c13533,0
O60674,c13533,0
O75116,c13533,0
O75385,c13533,0
O75460,c13533,0
O75582,c13533,0
O75676,c13533,0
O75716,c13533,0
O75747,c13533,0
O75914,c13533,0
O76039,c13533,0
O94768,c13533,0
O94804,c13533,1
O94806,c13533,0
O94921,c13533,0
O95382,c13533,0
O95747,c13533,0
O95819,c13533,0
O95835,c13533,0
O96013,c13533,0
O96017,c13533,0
P00519,c13533,0
P00533,c13533,0
P04049,c13533,0
P04626,c13533,0
P04629,c13533,0
P06213,c13533,0
P06239,c13533,0
P06241,c13533,0
P07332,c13533,0
P07333,c13533,0
P07947,c13533,0
P07948,c13533,0
P07949,c13533,0
P08069,c13533,0
P08581,c13533,0
P08631,c13533,0
P08922,c13533,0
P09619,c13533,0
P09769,c13533,0
P0C1S8,c13533,0
P0C264,c13533,0
P10721,c13533,0
P11309,c13533,0
P11362,c13533,0
P11802,c13533,0
P12931,c13533,0
P14616,c13533,0
P15056,c13533,0
P15735,c13533,0
P16234,c13533,0
P16591,c13533,0
P17612,c13533,0
P17948,c13533,0
P19525,c13533,0
P19784,c13533,0
P20794,c13533,0
P21127,c13533,0
P21709,c13533,0
P21802,c13533,0
P21860,c13533,0
P22455,c13533,0
P22607,c13533,0
P22694,c13533,0
P23443,c13533,0
P23458,c13533,0
P24723,c13533,0
P24941,c13533,0
P27037,c13533,0
P27361,c13533,0
P27448,c13533,0
P28223,c13533,1
P28482,c13533,0
P29317,c13533,0
P29320,c13533,0
P29322,c13533,0
P29323,c13533,0
P29376,c13533,0
P29597,c13533,0
P30291,c13533,0
P30530,c13533,0
P31152,c13533,0
P31749,c13533,0
P31751,c13533,0
P32298,c13533,0
P33981,c13533,0
P35590,c13533,1
P35916,c13533,0
P35968,c13533,0
P36507,c13533,0
P36888,c13533,0
P36894,c13533,0
P36896,c13533,0
P37023,c13533,0
P37173,c13533,0
P41240,c13533,0
P41743,c13533,0
P42336,c13533,0
P42338,c13533,0
P42345,c13533,0
P42679,c13533,0
P42680,c13533,0
P42681,c13533,0
P42684,c13533,0
P42685,c13533,0
P43403,c13533,0
P43405,c13533,0
P45983,c13533,0
P45984,c13533,1
P45985,c13533,0
P46734,c13533,0
P48729,c13533,0
P48736,c13533,0
P49137,c13533,0
P49336,c13533,0
P49674,c13533,0
P49759,c13533,0
P49760,c13533,0
P49761,c13533,0
P49840,c13533,0
P49841,c13533,0
P50613,c13533,0
P50750,c13533,0
P51451,c13533,0
P51617,c13533,0
P51812,c13533,0
P51813,c13533,0
P51817,c13533,0
P51955,c13533,0
P51956,c13533,0
P51957,c13533,0
P52333,c13533,0
P52564,c13533,0
P53350,c13533,0
P53355,c13533,0
P53667,c13533,0
P53671,c13533,0
P53778,c13533,1
P53779,c13533,0
P54646,c13533,0
P54753,c13533,0
P54756,c13533,0
P54760,c13533,0
P54762,c13533,0
P54764,c13533,0
P57058,c13533,0
P57059,c13533,0
P57078,c13533,0
P68400,c13533,0
P78356,c13533,0
P78362,c13533,0
P78368,c13533,0
P80192,c13533,0
P9WI81,c13533,0
Q00526,c13533,0
Q00535,c13533,0
Q00536,c13533,0
Q00537,c13533,0
Q02156,c13533,0
Q02750,c13533,0
Q02763,c13533,1
Q02779,c13533,0
Q04759,c13533,0
Q04771,c13533,0
Q04912,c13533,0
Q05397,c13533,0
Q05655,c13533,0
Q06187,c13533,0
Q06418,c13533,0
Q07912,c13533,0
Q08345,c13533,1
Q08881,c13533,0
Q09013,c13533,0
Q12851,c13533,0
Q12852,c13533,0
Q12866,c13533,0
Q13131,c13533,0
Q13153,c13533,0
Q13163,c13533,0
Q13164,c13533,0
Q13177,c13533,0
Q13188,c13533,0
Q13233,c13533,0
Q13237,c13533,0
Q13464,c13533,0
Q13470,c13533,0
Q13523,c13533,0
Q13546,c13533,0
Q13554,c13533,0
Q13555,c13533,0
Q13557,c13533,0
Q13627,c13533,0
Q13705,c13533,0
Q13873,c13533,0
Q13882,c13533,0
Q13976,c13533,0
Q14004,c13533,0
Q14012,c13533,0
Q14164,c13533,0
Q14289,c13533,0
Q14680,c13533,0
Q15139,c13533,0
Q15208,c13533,0
Q15303,c13533,0
Q15375,c13533,0
Q15418,c13533,0
Q15569,c13533,0
Q15746,c13533,0
Q15759,c13533,1
Q15831,c13533,0
Q15835,c13533,0
Q16288,c13533,0
Q16512,c13533,0
Q16513,c13533,0
Q16539,c13533,1
Q16566,c13533,0
Q16584,c13533,0
Q16620,c13533,0
Q16659,c13533,0
Q16816,c13533,0
Q16832,c13533,1
Q2M2I8,c13533,0
Q32MK0,c13533,0
Q52WX2,c13533,0
Q56UN5,c13533,0
Q59H18,c13533,0
Q5S007,c13533,0
Q6DT37,c13533,0
Q6P3R8,c13533,0
Q6PHR2,c13533,0
Q6XUX3,c13533,0
Q6ZN16,c13533,0
Q7KZI7,c13533,0
Q7L7X3,c13533,0
Q86UE8,c13533,0
Q86UX6,c13533,0
Q86V86,c13533,0
Q86Y07,c13533,0
Q86YV6,c13533,0
Q86Z02,c13533,0
Q8IU85,c13533,0
Q8IVH8,c13533,0
Q8IVW4,c13533,0
Q8IW41,c13533,0
Q8IWQ3,c13533,0
Q8IY84,c13533,0
Q8IYT8,c13533,0
Q8N4C8,c13533,0
Q8N568,c13533,0
Q8N5S9,c13533,0
Q8N752,c13533,0
Q8NE63,c13533,0
Q8NEV4,c13533,0
Q8NFD2,c13533,0
Q8NG66,c13533,0
